Spotify_ID,Artist,Title,Year,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Clustering Coefficient,Community
13P5rwmk2EsoFRIz9UCeh9,Echosmith,Cool Kids,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,1394
6nM9Sr6MPcfpqwQTD7PZGi,Olly Murs,Wrapped Up (feat. Travie McCoy),2010,0.0023337222870478415,0.0,0.002333722287047841,1.0,1373
0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,2010,0.0030338389731621937,0.0,0.0030338389731621937,1.0,1382
2H1047e0oMSj10dgp7p2VG,Black Eyed Peas,I Gotta Feeling,2010,0.004434072345390899,0.0,0.004434072345390899,1.0,69
5R8dQOPq8haW94K7mgERlO,Lady Gaga,Poker Face,2010,0.00676779463243874,0.0,0.00676779463243874,1.0,678
4JehYebiI9JE8sR8MisGVb,Beyoncé,Halo,2010,0.0037339556592765463,0.0,0.0037339556592765463,1.0,1187
0uXO2GrNiIb1xHT9LUdxZE,David Guetta,Sexy Bitch (feat. Akon),2010,0.007467911318553093,0.0,0.007467911318553093,1.0,5
3GpbwCm3YxiWDvy29Uo3vP,Flo Rida,Right Round,2010,0.0037339556592765463,0.0,0.0037339556592765463,1.0,203
1D4PL9B8gOg78jiHg3FvBb,Taylor Swift,Love Story,2010,0.014002333722287048,0.0,0.014002333722287048,1.0,819
4EWCNWgDS8707fNSZ1oaA5,Kanye West,Heartless,2010,0.0021003500583430573,0.0,0.0021003500583430573,1.0,804
2igwFfvr1OAGX9SKDCPBwO,JAY-Z,Empire State Of Mind,2010,0.001633605600933489,0.0,0.001633605600933489,1.0,786
0SiywuOBRcynK0uKGWdCnn,Lady Gaga,Bad Romance,2010,0.00676779463243874,0.0,0.00676779463243874,1.0,678
0ntQJM78wzOLVeCUAW7Y45,Kings of Leon,Sex on Fire,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,199
5r5cp9IpziiIsR6b93vcnQ,Empire of the Sun,Walking On A Dream,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,1548
6cmm1LMvZdB5zsCwX5BjqE,Jay Sean,Down,2010,0.0007001166861143524,0.0,0.0007001166861143524,1.0,15
2UREu1Y8CO4jXkbvqAtP7g,Skillet,Monster,2010,0.0,0.0,0.0,0.0,201
7LR85XLWw2yXqKBSI5brbG,JAY-Z,Run This Town,2010,0.001633605600933489,0.0,0.001633605600933489,1.0,786
2q4rjDy9WhaN3o9MvDbO21,Soulja Boy,Kiss Me Thru The Phone,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,87
3QLjDkgLh9AOEHlhQtDuhs,Drake,Best I Ever Had,2010,0.014235705950991833,0.0,0.014235705950991832,1.0,518
1EzrEOXmMH3G43AXT1y7pA,Jason Mraz,I'm Yours,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,398
5VGlqQANWDKJFl0MBG3sg2,Kings of Leon,Use Somebody,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,199
5Q0Nhxo0l2bP3pNjpGJwV1,Miley Cyrus,Party In The U.S.A.,2010,0.004200700116686115,0.0,0.004200700116686115,1.0,1196
1NhPKVLsHhFUHIOZ32QnS2,OneRepublic,Secrets,2010,0.0039673278879813305,0.0,0.0039673278879813305,1.0,1240
7jk7gqyEonmVVYahZN5zhW,Britney Spears,Circus,2010,0.0009334889148191366,0.0,0.0009334889148191366,1.0,557
4VqPOruhp5EdPBeR92t6lQ,Muse,Uprising,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,822
1YLJVmuzeM2YSUkCCaTNUB,Florence + The Machine,Dog Days Are Over,2010,0.0007001166861143524,0.0,0.0007001166861143524,1.0,691
5UsLjwBaTHBX4ektWIr4XX,Drake,Forever,2010,0.014235705950991833,0.0,0.014235705950991832,1.0,518
2x7MyWybabEz6Y6wvHuwGE,Lady Gaga,Just Dance,2010,0.00676779463243874,0.0,0.00676779463243874,1.0,678
7JIuqL4ZqkpfGKQhYlrirs,Paramore,The Only Exception,2010,0.0007001166861143524,0.0,0.0007001166861143524,1.0,852
64yrDBpcdwEdNY9loyEGbX,Green Day,21 Guns,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,215
1IAzD1muglOxOcPbUHs70R,T.I.,Whatever You Like,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,216
4cS2HQ6jK80vqdY9ofpztx,Shakira,She Wolf,2010,0.0021003500583430573,0.0,0.0021003500583430573,1.0,217
1GEBsLDvJGw7kviySRI6GX,Taylor Swift,You Belong With Me,2010,0.014002333722287048,0.0,0.014002333722287048,1.0,819
4IoYz8XqqdowINzfRrFnhi,The Fray,You Found Me,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,219
5wfllwdjglyQislkskYLBv,Kid Cudi,Day 'N' Nite (nightmare),2010,0.0,0.0,0.0,0.0,220
7Hqig8kp32q2Ire3ECQvWM,Lady Gaga,Paparazzi,2010,0.00676779463243874,0.0,0.00676779463243874,1.0,678
6eDApnV9Jdb1nYahOlbbUh,Justin Bieber,One Time,2010,0.005600933488914819,0.0,0.005600933488914819,1.0,1238
3jlbL2OTD5YmIunYzgQTAN,T.I.,Live Your Life,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,216
2oENJa1T33GJ0w8dC167G4,Sean Kingston,Fire Burning,2010,0.0007001166861143524,0.0,0.0007001166861143524,1.0,224
16XNk3bVCSHXN1rlwbXtHb,Jeremih,Birthday Sex,2010,0.0007001166861143524,0.0,0.0007001166861143524,1.0,653
2hdy9Wt9qp7M7d0U3ossu2,Britney Spears,If U Seek Amy,2010,0.0009334889148191366,0.0,0.0009334889148191366,1.0,557
0OPyDgTRuIdCJ9B4bYSths,Pitbull,Hotel Room Service,2010,0.004200700116686115,0.0,0.004200700116686115,1.0,1214
4dK00wCxlqWEeN8BoM1BHT,Eminem,Crack A Bottle,2010,0.0037339556592765463,0.0,0.0037339556592765463,1.0,1311
3kMrazSvILsgcwtidZd1Qd,La Roux,Bulletproof,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,283
4B4vB3oB8csotplfoQcAd6,Mumford & Sons,Little Lion Man,2010,0.0007001166861143524,0.0,0.0007001166861143524,1.0,1082
6Hn9Uc1mMNfqChXU3txNke,Ne-Yo,Mad,2010,0.0014002333722287048,0.0,0.0014002333722287048,1.0,60
13plQdOoWSSXPRUSZc5FuM,Pitbull,I Know You Want Me (Calle Ocho),2010,0.004200700116686115,0.0,0.004200700116686115,1.0,1214
4fIWvT19w9PR0VVBuPYpWA,Michael Bublé,Haven't Met You Yet,2010,0.0009334889148191366,0.0,0.0009334889148191366,1.0,922
6wOYnPq1hPihRepcDClPUw,Black Eyed Peas,Meet Me Halfway,2010,0.004434072345390899,0.0,0.004434072345390899,1.0,69
0TcJ7QWpggdSg8t0fHThHm,Lady Gaga,LoveGame,2010,0.00676779463243874,0.0,0.00676779463243874,1.0,678
1GLx5tpDdwEFiA7KaikvX2,Akon,Beautiful,2010,0.0009334889148191366,0.0,0.0009334889148191366,1.0,236
0CwYG1UnRmOx8Q1EzElCIL,Shinedown,Second Chance,2010,0.0,0.0,0.0,0.0,237
6Wx88Mv6b9ofjKMKkdwOJd,Linkin Park,New Divide,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,791
5jzX4dWVQeBTtfBaXnMRt5,3OH!3,DONTTRUSTME,2010,0.0007001166861143524,0.0,0.0007001166861143524,1.0,460
5gb9UJkh8TfrNMRYOJNbew,The All-American Rejects,Gives You Hell,2010,0.0,0.0,0.0,0.0,240
7fmJGzyvOcbh6UANsH8Cp6,Phoenix,Lisztomania,2010,0.0,0.0,0.0,0.0,241
4QJLKU75Rg4558f4LbDBRi,Nickelback,If Today Was Your Last Day,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,242
3IcIIZMMS7UArJJPtEHXG8,Mariah Carey,Obsessed,2010,0.0007001166861143524,0.0,0.0007001166861143524,1.0,1194
0V8FYVlBFuXXTIvRnMbZyS,Miley Cyrus,The Climb,2010,0.004200700116686115,0.0,0.004200700116686115,1.0,1196
5R9a4t5t5O0IsznsrKPVro,Beyoncé,Single Ladies (Put a Ring on It),2010,0.0037339556592765463,0.0,0.0037339556592765463,1.0,1187
7IhsLJMqdxoo7YAZjaSMru,T.I.,Dead And Gone,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,216
4Dm32oO01YpIubCHaAtKkN,Kelly Clarkson,My Life Would Suck Without You,2010,0.0007001166861143524,0.0,0.0007001166861143524,1.0,968
57uX2vR9j9DNiANDYfXw1i,The Fray,Never Say Never,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,219
67T6l4q3zVjC5nZZPXByU8,Jason Derulo,Whatcha Say,2010,0.0051341890315052515,0.0,0.005134189031505251,1.0,382
5XRHGXut00SrJUFmcn2lQF,OneRepublic,All The Right Moves,2010,0.0039673278879813305,0.0,0.0039673278879813305,1.0,1240
08uGhvS5MfBk7crUCpnjva,Jamie Foxx,Blame It,2010,0.0,0.0,0.0,0.0,250
5RoIXwyTCdyUjpMMkk4uPd,The Temper Trap,Sweet Disposition,2010,0.0,0.0,0.0,0.0,251
0Ln5tJyLX5qusquBOtq7wf,Kasabian,Fire,2010,0.0,0.0,0.0,0.0,252
58FUwmyGUqkt53YPUcm7cJ,Keri Hilson,Knock You Down,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,253
1fyysXwSGNtMeqMBLwW3SI,The Script,Breakeven,2010,0.0011668611435239208,0.0,0.0011668611435239206,1.0,817
1kxeWHF9PrCVZHvVskv8lg,Kanye West,Love Lockdown,2010,0.0021003500583430573,0.0,0.0021003500583430573,1.0,804
5VfEuwErhx6X4eaPbyBfyu,The xx,Intro,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,843
1MaqkdFNIKPdpQGDzme5ss,BOYS LIKE GIRLS,Two Is Better Than One (feat. Taylor Swift),2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,257
3opVsyWVYEAFK9bJAG8Opa,Black Eyed Peas,Boom Boom Pow,2010,0.004434072345390899,0.0,0.004434072345390899,1.0,69
1YaVmBh7EAeR54FIjuFcb5,Selena Gomez & The Scene,Naturally,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,259
6TrNRd98WksT9Kkmx9uj6R,Kevin Rudolf,Let It Rock,2010,0.0,0.0,0.0,0.0,260
6u9RqxALwkjJ1ukB1y8vuP,Florence + The Machine,You've Got The Love,2010,0.0007001166861143524,0.0,0.0007001166861143524,1.0,691
3tSuRiNgJmMqmYR23dCqnR,The Pussycat Dolls,I Hate This Part,2010,0.0,0.0,0.0,0.0,262
7kMfu3KUydmrFVGEAhjtyl,Cobra Starship,Good Girls Go Bad (feat. Leighton Meester),2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,667
4LiJE6pqgsTX3FtukW6bNh,Agnes,Release Me,2010,0.0,0.0,0.0,0.0,264
06T10fEzN8ZCcqzQZYA184,Nickelback,Gotta Be Somebody,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,242
1FKxKGONukVFXWVJxAKmlz,Beyoncé,Sweet Dreams,2010,0.0037339556592765463,0.0,0.0037339556592765463,1.0,1187
360ZhWvMnyXKYFG9Mqsm89,Cascada,Evacuate The Dancefloor - Radio Edit,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,267
733ncRLzZQT5UtSPg1QmPc,P!nk,Sober,2010,0.0030338389731621937,0.0,0.0030338389731621937,1.0,578
4ZC8hXXqu2hPcDLw9QTdtQ,Uncle Kracker,Smile,2010,0.0,0.0,0.0,0.0,269
0KlahhzNb98zyN83Vwae0l,The Veronicas,Untouched,2010,0.0,0.0,0.0,0.0,270
7Kpqjspw4Y7HrvItIRcBiW,A.R. Rahman,Jai Ho! (You Are My Destiny),2010,0.0,0.0,0.0,0.0,271
3rMsX63C0IZVnOT5LGYoTH,Rihanna,Russian Roulette,2010,0.00840140023337223,0.0,0.00840140023337223,1.0,952
20X9OeC606XNwEtDBOym5u,BOYS LIKE GIRLS,Love Drunk,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,257
0Ajm7DFmbGEURySKm7G2jf,Jason Aldean,Big Green Tractor,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,631
4UMTp91LHhvW33ol9ZQH0Q,Eminem,We Made You,2010,0.0037339556592765463,0.0,0.0037339556592765463,1.0,1311
6ATrsVaZT7XjkCynxM8cTS,Soulja Boy,Turn My Swag On,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,87
3RBGG1be9aBaSvjnw6ABkh,The-Dream,Rockin' That Shit,2010,0.0,0.0,0.0,0.0,277
2gnZad0pb6QtUqMLTj2AjI,P!nk,Please Don't Leave Me,2010,0.0030338389731621937,0.0,0.0030338389731621937,1.0,578
22NLm3IIR9NLG0cUYtmHMW,Maxwell,Pretty Wings - uncut,2010,0.0,0.0,0.0,0.0,279
144adL7pGHEWRwute2wxzZ,The Prodigy,Omen,2010,0.0,0.0,0.0,0.0,280
07POri5O6Xu0aVZzlvOcpy,Calvin Harris,I'm Not Alone - Radio Edit,2010,0.005834305717619603,0.0,0.005834305717619603,1.0,842
426vBhxw4upEf11BqBBgs0,JLS,Beat Again - Radio Edit,2010,0.0,0.0,0.0,0.0,282
6yRraj2ghJiIcVbQ6Vb59Q,La Roux,In For The Kill,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,283
1le5KVGTF1xWf2aUj7ruLy,Colbie Caillat,Fallin' For You,2010,0.0,0.0,0.0,0.0,284
6c0GmyBsE7mQtrVvxJaWc3,Fabolous,Throw It In The Bag,2010,0.0,0.0,0.0,0.0,285
77FULy278MulVvGWS8BfK7,David Guetta,When Love Takes Over (feat. Kelly Rowland),2010,0.007467911318553093,0.0,0.007467911318553093,1.0,5
3uRIGDDdT4tztwsOSLmjZg,Tinchy Stryder,Number 1,2010,0.0,0.0,0.0,0.0,287
4G8gkOterJn0Ywt6uhqbhp,Imagine Dragons,Radioactive,2010,0.005834305717619603,0.0,0.005834305717619603,1.0,919
0IkKz2J93C94Ei4BvDop7P,LMFAO,Party Rock Anthem,2010,0.0009334889148191366,0.0,0.0009334889148191366,1.0,1103
1CkvWZme3pRgbzaxZnTl5X,Adele,Rolling in the Deep,2010,0.006067677946324387,0.0,0.006067677946324387,1.0,820
6sy3LkhNFjJWlaeSMNwQ62,OneRepublic,Counting Stars,2010,0.0039673278879813305,0.0,0.0039673278879813305,1.0,1240
7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,2010,0.007001166861143524,0.0,0.007001166861143524,1.0,659
0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,2010,0.007001166861143524,0.0,0.007001166861143524,1.0,659
4wCmqSrbyCgxEXROQE6vtV,Gotye,Somebody That I Used To Know,2010,0.0011668611435239208,0.0,0.0011668611435239206,1.0,617
5jrdCoLpJSvHHorevXBATy,Katy Perry,Dark Horse,2010,0.008868144690781798,0.0,0.008868144690781798,1.0,1064
32OlwWuMpZ6b0aN2RZOeMS,Mark Ronson,Uptown Funk (feat. Bruno Mars),2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,833
6V1bu6o1Yo5ZXnsCJU8Ovk,Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,2010,0.009101516919486581,0.0,0.009101516919486581,1.0,394
0W4Kpfp1w2xkY3PrV714B7,The Lumineers,Ho Hey,2010,0.0009334889148191366,0.0,0.0009334889148191366,1.0,145
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,2010,0.005834305717619603,0.0,0.005834305717619603,1.0,513
7LcfRTgAVTs5pQGEQgUEzN,Maroon 5,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",2010,0.009101516919486581,0.0,0.009101516919486581,1.0,394
7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,2010,0.004900816802800467,0.0,0.004900816802800466,1.0,319
1DqdF42leyFIzqNDv9CjId,Taio Cruz,Dynamite,2010,0.0021003500583430573,0.0,0.0021003500583430573,1.0,50
3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,2010,0.0,0.0,0.0,0.0,170
4h8VwCb1MTGoLKueQ1WgbD,Avicii,Wake Me Up,2010,0.005600933488914819,0.0,0.005600933488914819,1.0,561
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,2010,0.001633605600933489,0.0,0.001633605600933489,1.0,1451
5Nm9ERjJZ5oyfXZTECKmRt,Sam Smith,Stay With Me,2010,0.0037339556592765463,0.0,0.0037339556592765463,1.0,1471
7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,Closer,2010,0.0030338389731621937,0.0,0.0030338389731621937,1.0,334
7AqISujIaWcY3h5zrOqt5v,CeeLo Green,Forget You,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,420
7iDa6hUg2VgEL1o1HjmfBn,Bebe Rexha,Meant to Be (feat. Florida Georgia Line),2010,0.0018669778296382731,0.0,0.0018669778296382731,1.0,948
5xhQChGGhKLWqBqX4XhtYE,AWOLNATION,Sail,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,1439
0jHSdjxn9LfzNL0WkDu93W,Florida Georgia Line,Cruise - Remix,2010,0.0007001166861143524,0.0,0.0007001166861143524,1.0,628
4QNpBfC0zvjKqPJcyqBy9W,Pitbull,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",2010,0.004200700116686115,0.0,0.004200700116686115,1.0,1214
3TGRqZ0a2l1LRblBkJoaDx,Carly Rae Jepsen,Call Me Maybe,2010,0.0009334889148191366,0.0,0.0009334889148191366,1.0,1511
34gCuhDGsG4bRPIf9bb02f,Ed Sheeran,Thinking out Loud,2010,0.007001166861143524,0.0,0.007001166861143524,1.0,659
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier,2010,0.0028004667444574095,0.0,0.0028004667444574095,1.0,818
58q2HKrzhC3ozto2nDdN4z,Cardi B,I Like It,2010,0.0014002333722287048,0.0,0.0014002333722287048,1.0,375
1WkMMavIMc4JZ8cfMmxHkI,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",2010,0.0021003500583430573,0.0,0.0021003500583430573,1.0,313
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,2010,0.0030338389731621937,0.0,0.0030338389731621937,1.0,982
4HlFJV71xXKIGcU3kRyttv,Train,"Hey, Soul Sister",2010,0.0009334889148191366,0.0,0.0009334889148191366,1.0,133
2d8JP84HNLKhmd6IYOoupQ,Fetty Wap,Trap Queen,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,315
0n4bITAu0Y0nigrz3MFJMb,Robin Thicke,Blurred Lines,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,316
4YMqbFcDIFiCBd02PzUBcM,Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),2010,0.0011668611435239208,0.0,0.0011668611435239206,1.0,129
285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,2010,0.001633605600933489,0.0,0.001633605600933489,1.0,793
0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,That's What I Like,2010,0.004900816802800467,0.0,0.004900816802800466,1.0,319
1i1fxkWeaMmKEB4T7zqbzK,The Chainsmokers,Don't Let Me Down,2010,0.0030338389731621937,0.0,0.0030338389731621937,1.0,334
60nZcImufyMA1MKQY3dcCH,Pharrell Williams,"Happy - From ""Despicable Me 2""",2010,0.0,0.0,0.0,0.0,164
5jE48hhRu8E6zBDPRSkEq7,Meghan Trainor,All About That Bass,2010,0.0025670945157526257,0.0,0.0025670945157526253,1.0,906
11EX5yhxr9Ihl3IN1asrfK,Lady A,Need You Now,2010,0.0011668611435239208,0.0,0.0011668611435239206,1.0,1098
6t6oULCRS6hnI7rm0h5gwl,fun.,Some Nights,2010,0.0007001166861143524,0.0,0.0007001166861143524,1.0,572
7fBv7CLKzipRk6EC6TWHOB,The Weeknd,The Hills,2010,0.00956826137689615,0.0,0.00956826137689615,1.0,1001
4u26EevCNXMhlvE1xFBJwX,The Band Perry,If I Die Young,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,55
5xTtaWoae3wi06K5WfVUUH,Taylor Swift,Shake It Off,2010,0.014002333722287048,0.0,0.014002333722287048,1.0,819
6rPO02ozF3bM7NnOV4h6s2,Luis Fonsi,Despacito - Remix,2010,0.0007001166861143524,0.0,0.0007001166861143524,1.0,400
2dLLR6qlu5UJ5gk0dKz0h3,Lorde,Royals,2010,0.0018669778296382731,0.0,0.0018669778296382731,1.0,1235
0d2iYfpKoM0QCKvcLCkBao,benny blanco,Eastside (with Halsey & Khalid),2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,326
3LlAyCYU26dvFZBDUIMb7a,Imagine Dragons,Demons,2010,0.005834305717619603,0.0,0.005834305717619603,1.0,919
2JzZzZUQj3Qff7wapcbKjc,Wiz Khalifa,See You Again (feat. Charlie Puth),2010,0.0011668611435239208,0.0,0.0011668611435239206,1.0,484
0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,2010,0.005834305717619603,0.0,0.005834305717619603,1.0,919
0e7ipj03S05BNilyu5bRzt,Post Malone,rockstar (feat. 21 Savage),2010,0.005834305717619603,0.0,0.005834305717619603,1.0,513
6b3b7lILUJqXcp6w9wNQSm,Sia,Cheap Thrills (feat. Sean Paul),2010,0.0037339556592765463,0.0,0.0037339556592765463,1.0,25
5jsw9uXEGuKyJzs0boZ1bT,Shawn Mendes,Stitches,2010,0.004900816802800467,0.0,0.004900816802800466,1.0,332
5RIVoVdkDLEygELLCniZFr,Silentó,Watch Me (Whip / Nae Nae),2010,0.0,0.0,0.0,0.0,331
7gUpO6td4OOnu0Lf9vhcIV,Ellie Goulding,Lights - Single Version,2010,0.0037339556592765463,0.0,0.0037339556592765463,1.0,341
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,333
3gbBpTdY8lnQwqxNCcf795,Bastille,Pompeii,2010,0.0011668611435239208,0.0,0.0011668611435239206,1.0,1309
1rfofaqEpACxVEHIZBJe6W,Camila Cabello,Havana (feat. Young Thug),2010,0.0021003500583430573,0.0,0.0021003500583430573,1.0,340
3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,Stressed Out,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,2
4lCv7b86sLynZbXhfScfm2,Katy Perry,Firework,2010,0.008868144690781798,0.0,0.008868144690781798,1.0,1064
6qn9YLKt13AGvpq9jfO8py,Rihanna,We Found Love,2010,0.00840140023337223,0.0,0.00840140023337223,1.0,952
0iYebKFUSfF72fUu2OW6ZT,Nicki Minaj,Super Bass,2010,0.003267211201866978,0.0,0.003267211201866978,1.0,642
2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,2010,0.0014002333722287048,0.0,0.0014002333722287048,1.0,851
45Egmo7icyopuzJN0oMEdk,Khalid,Love Lies (with Normani),2010,0.0021003500583430573,0.0,0.0021003500583430573,1.0,536
7xQAfvXzm3AkraOtGPWIZg,Post Malone,Wow.,2010,0.005834305717619603,0.0,0.005834305717619603,1.0,513
6ToFxXRBtl5TJFEyIoYK3f,Justin Timberlake,Mirrors - Radio Edit,2010,0.0021003500583430573,0.0,0.0021003500583430573,1.0,313
0obBFrPYkSoBJbvHfUIhkv,LMFAO,Sexy And I Know It,2010,0.0009334889148191366,0.0,0.0009334889148191366,1.0,1103
2s1sdSqGcKxpPr5lCl7jAV,Sia,Chandelier,2010,0.0037339556592765463,0.0,0.0037339556592765463,1.0,25
50kpGaPAhYJ3sGmk6vplg0,Justin Bieber,Love Yourself,2010,0.005600933488914819,0.0,0.005600933488914819,1.0,1238
2YpeDb67231RjR0MgVLzsG,Lil Nas X,Old Town Road - Remix,2010,0.0028004667444574095,0.0,0.0028004667444574095,1.0,846
4kflIGfjdZJW4ot2ioixTB,Adele,Someone Like You,2010,0.006067677946324387,0.0,0.006067677946324387,1.0,820
09CtPGIpYB4BrO8qb1RGsF,Justin Bieber,Sorry,2010,0.005600933488914819,0.0,0.005600933488914819,1.0,1238
0kzw2tRyuL9rzipi5ntlIy,WALK THE MOON,Shut Up and Dance,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,1477
2nRvKHh2mtOfIQ4jcAkP9q,Lady A,Just A Kiss,2010,0.0011668611435239208,0.0,0.0011668611435239206,1.0,1098
1Lim1Py7xBgbAkAys3AGAG,Major Lazer,Lean On,2010,0.0023337222870478415,0.0,0.002333722287047841,1.0,1533
2ekn2ttSfGqwhhate0LSR0,Dua Lipa,New Rules,2010,0.004200700116686115,0.0,0.004200700116686115,1.0,1428
7a86XRg84qjasly9f6bPSD,fun.,We Are Young (feat. Janelle Monáe),2010,0.0007001166861143524,0.0,0.0007001166861143524,1.0,572
4XNrMwGx1SqP01sqkGTDmo,Maroon 5,One More Night,2010,0.009101516919486581,0.0,0.009101516919486581,1.0,394
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,2010,0.0051341890315052515,0.0,0.005134189031505251,1.0,1271
4356Typ82hUiFAynbLYbPn,USHER,DJ Got Us Fallin' In Love (feat. Pitbull),2010,0.0025670945157526257,0.0,0.0025670945157526253,1.0,753
6RtPijgfPKROxEzTHNRiDp,MAGIC!,Rude,2010,0.00023337222870478414,0.0,0.00023337222870478414,0.0,1334
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations,2010,0.005834305717619603,0.0,0.005834305717619603,1.0,513
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani),2010,0.0037339556592765463,0.0,0.0037339556592765463,1.0,1471
4nVyHATevhl5RC6Qmoko5H,Enrique Iglesias,I Like It,2010,0.0014002333722287048,0.0,0.0014002333722287048,1.0,113
09IStsImFySgyp0pIQdqAc,Zedd,The Middle,2010,0.0028004667444574095,0.0,0.0028004667444574095,1.0,1469
1GXABqvCDvQ58wPbkNhhzh,Post Malone,Psycho,2010,0.005834305717619603,0.0,0.005834305717619603,1.0,513
3cHyrEgdyYRjgJKSOiOtcS,Pitbull,Timber (feat. Ke$ha),2010,0.004200700116686115,0.0,0.004200700116686115,1.0,1214
0rTV5WefWd1J3OwIheTzxM,Khalid,Talk,2010,0.0021003500583430573,0.0,0.0021003500583430573,1.0,536
22VdIZQfgXJea34mQxlt81,The Weeknd,Can't Feel My Face,2010,0.00956826137689615,0.0,0.00956826137689615,1.0,1001
0JmiBCpWc1IAc0et7Xm7FL,Passenger,Let Her Go,2010,0.0007001166861143524,0.0,0.0007001166861143524,1.0,860
2iuZJX9X9P0GKaE93xcPjk,Maroon 5,Sugar,2010,0.009101516919486581,0.0,0.009101516919486581,1.0,394
6i0V12jOa3mr6uu4WYhUBr,Twenty One Pilots,Heathens,2010,0.0004667444574095683,0.0,0.0004667444574095683,1.0,2
6DCZcSspjsKoFjzjrWoCdn,Drake,God's Plan,2010,0.014235705950991833,0.0,0.014235705950991832,1.0,518
5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,2010,0.0014002333722287048,0.0,0.0014002333722287048,1.0,339
3w3y8KPTfNeOKPiqUTakBh,Bruno Mars,Locked out of Heaven,2010,0.004900816802800467,0.0,0.004900816802800466,1.0,319
1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,Thunder,2010,0.005834305717619603,0.0,0.005834305717619603,1.0,919
6F5c58TMEs1byxUstkzVeM,Katy Perry,Roar,2010,0.008868144690781798,0.0,0.008868144690781798,1.0,1064
