Spotify_ID,Title,Year,Artist,polarity,subjectivity,sentiment
02q0ZnV2L4XByzEvWZJqBC,Spring Day,2020,BTS,1.0,0.3,"Sentiment(polarity=1.0, subjectivity=0.3)"
77khP2fIVhSW23NwxrRluh,A Holly Jolly Christmas,2019,Burl Ives,1.0,0.3,"Sentiment(polarity=1.0, subjectivity=0.3)"
6tjituizSxwSmBB5vtgHZE,Holly Jolly Christmas,2019,Michael Bublé,1.0,0.3,"Sentiment(polarity=1.0, subjectivity=0.3)"
3TSLqZssCoCdDlMhCJ08XW,Still Life,2017,BIGBANG,0.8,1.0,"Sentiment(polarity=0.8, subjectivity=1.0)"
2pFdf2vRg9p49amXUL3ZVm,Melodies,2015,Hot Shade,0.775,0.8479166666666667,"Sentiment(polarity=0.775, subjectivity=0.8479166666666667)"
5uFqjHOo3Sh0bVPCKf3DdH,Illusion,2017,aespa,0.75625,0.925,"Sentiment(polarity=0.75625, subjectivity=0.925)"
1X1DWw2pcNZ8zSub3uhlNz,Hall of Fame (feat. will.i.am),2011,The Script,0.75,0.5166666666666667,"Sentiment(polarity=0.75, subjectivity=0.5166666666666667)"
1X1DWw2pcNZ8zSub3uhlNz,Hall of Fame (feat. will.i.am),2012,The Script,0.75,0.5166666666666667,"Sentiment(polarity=0.75, subjectivity=0.5166666666666667)"
1X1DWw2pcNZ8zSub3uhlNz,Hall of Fame (feat. will.i.am),2012,The Script,0.75,0.5166666666666667,"Sentiment(polarity=0.75, subjectivity=0.5166666666666667)"
1X1DWw2pcNZ8zSub3uhlNz,Hall of Fame (feat. will.i.am),2013,The Script,0.75,0.5166666666666667,"Sentiment(polarity=0.75, subjectivity=0.5166666666666667)"
7wMq5n8mYSKlQIGECKUgTX,Hall of Fame (feat. will.i.am),2010,The Script,0.75,0.5166666666666667,"Sentiment(polarity=0.75, subjectivity=0.5166666666666667)"
7wMq5n8mYSKlQIGECKUgTX,Hall of Fame (feat. will.i.am),2010,The Script,0.75,0.5166666666666667,"Sentiment(polarity=0.75, subjectivity=0.5166666666666667)"
5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,2010,Avicii,0.7,0.6000000000000001,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
0PwatPu2SZYXHCzjAfQEbe,Yellow(good parts),2015,Jared Benjamin,0.7,0.6000000000000001,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
0JhKJg5ejeQ8jq89UQtnw8,Levels - Radio Edit,2011,Avicii,0.7,0.6000000000000001,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,2013,Avicii,0.7,0.6000000000000001,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,2012,Avicii,0.7,0.6000000000000001,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,2011,Avicii,0.7,0.6000000000000001,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,2011,Avicii,0.7,0.6000000000000001,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,2010,Avicii,0.7,0.6000000000000001,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
1puxV64QJkmRUhhXt4T9rD,MER & MER,2017,Hooja,0.7,0.6000000000000001,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
45sDIKapDyxPl307QpEAwl,Rocketeer,2010,Far East Movement,0.6788359788359789,0.7834656084656086,"Sentiment(polarity=0.6788359788359789, subjectivity=0.7834656084656086)"
45sDIKapDyxPl307QpEAwl,Rocketeer,2011,Far East Movement,0.6788359788359789,0.7834656084656086,"Sentiment(polarity=0.6788359788359789, subjectivity=0.7834656084656086)"
0mPY8Zqi5Kvjm4RDzmF4yg,TOUCH MY BODY,2020,Sam Kim,0.6666666666666666,0.5,"Sentiment(polarity=0.6666666666666666, subjectivity=0.5)"
5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,2020,Pedro Capó,0.6666666666666666,0.7666666666666666,"Sentiment(polarity=0.6666666666666666, subjectivity=0.7666666666666666)"
5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,2018,Pedro Capó,0.6666666666666666,0.7666666666666666,"Sentiment(polarity=0.6666666666666666, subjectivity=0.7666666666666666)"
5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,2019,Pedro Capó,0.6666666666666666,0.7666666666666666,"Sentiment(polarity=0.6666666666666666, subjectivity=0.7666666666666666)"
0mvkwaZMP2gAy2ApQLtZRv,It's a Beautiful Day,2012,Michael Bublé,0.6657894736842105,0.8432748538011697,"Sentiment(polarity=0.6657894736842105, subjectivity=0.8432748538011697)"
0mvkwaZMP2gAy2ApQLtZRv,It's a Beautiful Day,2011,Michael Bublé,0.6657894736842105,0.8432748538011697,"Sentiment(polarity=0.6657894736842105, subjectivity=0.8432748538011697)"
0mvkwaZMP2gAy2ApQLtZRv,It's a Beautiful Day,2013,Michael Bublé,0.6657894736842105,0.8432748538011697,"Sentiment(polarity=0.6657894736842105, subjectivity=0.8432748538011697)"
0mvkwaZMP2gAy2ApQLtZRv,It's a Beautiful Day,2014,Michael Bublé,0.6657894736842105,0.8432748538011697,"Sentiment(polarity=0.6657894736842105, subjectivity=0.8432748538011697)"
0mvkwaZMP2gAy2ApQLtZRv,It's a Beautiful Day,2013,Michael Bublé,0.6657894736842105,0.8432748538011697,"Sentiment(polarity=0.6657894736842105, subjectivity=0.8432748538011697)"
4ochm99Pc9wVHnHIY3cqxb,Happy Face,2015,Jagwar Twin,0.6638888888888891,0.8871794871794872,"Sentiment(polarity=0.6638888888888891, subjectivity=0.8871794871794872)"
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2021,David Guetta,0.659090909090909,0.49090909090909085,"Sentiment(polarity=0.659090909090909, subjectivity=0.49090909090909085)"
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2020,David Guetta,0.659090909090909,0.49090909090909085,"Sentiment(polarity=0.659090909090909, subjectivity=0.49090909090909085)"
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022,David Guetta,0.659090909090909,0.49090909090909085,"Sentiment(polarity=0.659090909090909, subjectivity=0.49090909090909085)"
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022,David Guetta,0.659090909090909,0.49090909090909085,"Sentiment(polarity=0.659090909090909, subjectivity=0.49090909090909085)"
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2012,David Guetta,0.659090909090909,0.49090909090909085,"Sentiment(polarity=0.659090909090909, subjectivity=0.49090909090909085)"
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2012,David Guetta,0.659090909090909,0.49090909090909085,"Sentiment(polarity=0.659090909090909, subjectivity=0.49090909090909085)"
5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,2011,One Direction,0.65,0.3736842105263157,"Sentiment(polarity=0.65, subjectivity=0.3736842105263157)"
5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,2013,One Direction,0.65,0.3736842105263157,"Sentiment(polarity=0.65, subjectivity=0.3736842105263157)"
5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,2013,One Direction,0.65,0.3736842105263157,"Sentiment(polarity=0.65, subjectivity=0.3736842105263157)"
5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,2014,One Direction,0.65,0.3736842105263157,"Sentiment(polarity=0.65, subjectivity=0.3736842105263157)"
5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,2012,One Direction,0.65,0.3736842105263157,"Sentiment(polarity=0.65, subjectivity=0.3736842105263157)"
0GO8y8jQk1PkHzS31d699N,Tongue Tied,2011,GROUPLOVE,0.64984126984127,0.5009523809523809,"Sentiment(polarity=0.64984126984127, subjectivity=0.5009523809523809)"
0GO8y8jQk1PkHzS31d699N,Tongue Tied,2011,GROUPLOVE,0.64984126984127,0.5009523809523809,"Sentiment(polarity=0.64984126984127, subjectivity=0.5009523809523809)"
0GO8y8jQk1PkHzS31d699N,Tongue Tied,2010,GROUPLOVE,0.64984126984127,0.5009523809523809,"Sentiment(polarity=0.64984126984127, subjectivity=0.5009523809523809)"
0GO8y8jQk1PkHzS31d699N,Tongue Tied,2010,GROUPLOVE,0.64984126984127,0.5009523809523809,"Sentiment(polarity=0.64984126984127, subjectivity=0.5009523809523809)"
3XIIOCu6B8PuGq5j61asEM,The Greatest,2015,Sia,0.6348861283643894,0.7838854382332642,"Sentiment(polarity=0.6348861283643894, subjectivity=0.7838854382332642)"
1z9kQ14XBSN0r2v6fx4IdG,Diamonds,2012,Rihanna,0.6330903790087462,0.7762876579203107,"Sentiment(polarity=0.6330903790087462, subjectivity=0.7762876579203107)"
65YsalQBmQCzIPaay72CzQ,Diamonds,2012,Rihanna,0.6330903790087462,0.7762876579203107,"Sentiment(polarity=0.6330903790087462, subjectivity=0.7762876579203107)"
7Kt59L2ZZGtOnIhvMwzG6f,Diamonds,2015,Rihanna,0.6330903790087462,0.7762876579203107,"Sentiment(polarity=0.6330903790087462, subjectivity=0.7762876579203107)"
1z9kQ14XBSN0r2v6fx4IdG,Diamonds,2011,Rihanna,0.6330903790087462,0.7762876579203107,"Sentiment(polarity=0.6330903790087462, subjectivity=0.7762876579203107)"
4JQSMg83F8qYwSBt5xOXsQ,Diamonds,2011,Rihanna,0.6330903790087462,0.7762876579203107,"Sentiment(polarity=0.6330903790087462, subjectivity=0.7762876579203107)"
1z9kQ14XBSN0r2v6fx4IdG,Diamonds,2013,Rihanna,0.6330903790087462,0.7762876579203107,"Sentiment(polarity=0.6330903790087462, subjectivity=0.7762876579203107)"
6O20JhBJPePEkBdrB5sqRx,Diamonds,2010,Rihanna,0.6330903790087462,0.7762876579203107,"Sentiment(polarity=0.6330903790087462, subjectivity=0.7762876579203107)"
1z9kQ14XBSN0r2v6fx4IdG,Diamonds,2013,Rihanna,0.6330903790087462,0.7762876579203107,"Sentiment(polarity=0.6330903790087462, subjectivity=0.7762876579203107)"
4HDCLYli2SUdkq9OjmvhSD,BELIEVE IT,2022,PARTYNEXTDOOR,0.6256410256410256,0.40854700854700865,"Sentiment(polarity=0.6256410256410256, subjectivity=0.40854700854700865)"
4HDCLYli2SUdkq9OjmvhSD,BELIEVE IT,2021,PARTYNEXTDOOR,0.6256410256410256,0.40854700854700865,"Sentiment(polarity=0.6256410256410256, subjectivity=0.40854700854700865)"
4HDCLYli2SUdkq9OjmvhSD,BELIEVE IT,2019,PARTYNEXTDOOR,0.6256410256410256,0.40854700854700865,"Sentiment(polarity=0.6256410256410256, subjectivity=0.40854700854700865)"
4HDCLYli2SUdkq9OjmvhSD,BELIEVE IT,2018,PARTYNEXTDOOR,0.6256410256410256,0.40854700854700865,"Sentiment(polarity=0.6256410256410256, subjectivity=0.40854700854700865)"
4HDCLYli2SUdkq9OjmvhSD,BELIEVE IT,2020,PARTYNEXTDOOR,0.6256410256410256,0.40854700854700865,"Sentiment(polarity=0.6256410256410256, subjectivity=0.40854700854700865)"
4HDCLYli2SUdkq9OjmvhSD,BELIEVE IT,2020,PARTYNEXTDOOR,0.6256410256410256,0.40854700854700865,"Sentiment(polarity=0.6256410256410256, subjectivity=0.40854700854700865)"
2Q99zPXVqCPN5RaZawvJWZ,Beautiful Monster,2010,Ne-Yo,0.619642857142857,0.8607142857142858,"Sentiment(polarity=0.619642857142857, subjectivity=0.8607142857142858)"
2Q99zPXVqCPN5RaZawvJWZ,Beautiful Monster,2010,Ne-Yo,0.619642857142857,0.8607142857142858,"Sentiment(polarity=0.619642857142857, subjectivity=0.8607142857142858)"
2Q99zPXVqCPN5RaZawvJWZ,Beautiful Monster,2011,Ne-Yo,0.619642857142857,0.8607142857142858,"Sentiment(polarity=0.619642857142857, subjectivity=0.8607142857142858)"
1Fjz0ME9pzk553wH86m3ZZ,Schwarz zu blau,2011,Peter Fox,0.6,0.6,"Sentiment(polarity=0.6, subjectivity=0.6)"
1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,2018,Surfaces,0.5927536231884057,0.5130434782608696,"Sentiment(polarity=0.5927536231884057, subjectivity=0.5130434782608696)"
1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,2021,Surfaces,0.5927536231884057,0.5130434782608696,"Sentiment(polarity=0.5927536231884057, subjectivity=0.5130434782608696)"
1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,2020,Surfaces,0.5927536231884057,0.5130434782608696,"Sentiment(polarity=0.5927536231884057, subjectivity=0.5130434782608696)"
1qYKWcEOrh2tM8PlgIm8K1,Sunday Best,2021,Surfaces,0.5927536231884057,0.5130434782608696,"Sentiment(polarity=0.5927536231884057, subjectivity=0.5130434782608696)"
1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,2019,Surfaces,0.5927536231884057,0.5130434782608696,"Sentiment(polarity=0.5927536231884057, subjectivity=0.5130434782608696)"
1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,2022,Surfaces,0.5927536231884057,0.5130434782608696,"Sentiment(polarity=0.5927536231884057, subjectivity=0.5130434782608696)"
7M9XTtbz6qDg7LqYJ7OpJB,Real Love,2014,Clean Bandit,0.5686046511627907,0.7209302325581395,"Sentiment(polarity=0.5686046511627907, subjectivity=0.7209302325581395)"
7M9XTtbz6qDg7LqYJ7OpJB,Real Love,2015,Clean Bandit,0.5686046511627907,0.7209302325581395,"Sentiment(polarity=0.5686046511627907, subjectivity=0.7209302325581395)"
0iSaO7CfL9NgXdM8Meu2ul,Beautiful People,2015,Chris Brown,0.5636123136123136,0.7902116402116404,"Sentiment(polarity=0.5636123136123136, subjectivity=0.7902116402116404)"
7mdNKXxia7AeSuJqjjA2rb,Beautiful People,2011,Chris Brown,0.5636123136123136,0.7902116402116404,"Sentiment(polarity=0.5636123136123136, subjectivity=0.7902116402116404)"
7mdNKXxia7AeSuJqjjA2rb,Beautiful People,2010,Chris Brown,0.5636123136123136,0.7902116402116404,"Sentiment(polarity=0.5636123136123136, subjectivity=0.7902116402116404)"
0iSaO7CfL9NgXdM8Meu2ul,Beautiful People,2011,Chris Brown,0.5636123136123136,0.7902116402116404,"Sentiment(polarity=0.5636123136123136, subjectivity=0.7902116402116404)"
7mdNKXxia7AeSuJqjjA2rb,Beautiful People,2011,Chris Brown,0.5636123136123136,0.7902116402116404,"Sentiment(polarity=0.5636123136123136, subjectivity=0.7902116402116404)"
4vgXDV9qcqnwMQkdyGLSpL,Where Angels Fear To Tread,2016,Disclosure,0.5571428571428572,0.6857142857142857,"Sentiment(polarity=0.5571428571428572, subjectivity=0.6857142857142857)"
4vgXDV9qcqnwMQkdyGLSpL,Where Angels Fear To Tread,2017,Disclosure,0.5571428571428572,0.6857142857142857,"Sentiment(polarity=0.5571428571428572, subjectivity=0.6857142857142857)"
5Hroj5K7vLpIG4FNCRIjbP,Best Day Of My Life,2014,American Authors,0.556875,0.2931249999999999,"Sentiment(polarity=0.556875, subjectivity=0.2931249999999999)"
5Hroj5K7vLpIG4FNCRIjbP,Best Day Of My Life,2015,American Authors,0.556875,0.2931249999999999,"Sentiment(polarity=0.556875, subjectivity=0.2931249999999999)"
5Hroj5K7vLpIG4FNCRIjbP,Best Day Of My Life,2015,American Authors,0.556875,0.2931249999999999,"Sentiment(polarity=0.556875, subjectivity=0.2931249999999999)"
5Hroj5K7vLpIG4FNCRIjbP,Best Day Of My Life,2010,American Authors,0.556875,0.2931249999999999,"Sentiment(polarity=0.556875, subjectivity=0.2931249999999999)"
5Hroj5K7vLpIG4FNCRIjbP,Best Day Of My Life,2012,American Authors,0.556875,0.2931249999999999,"Sentiment(polarity=0.556875, subjectivity=0.2931249999999999)"
5Hroj5K7vLpIG4FNCRIjbP,Best Day Of My Life,2013,American Authors,0.556875,0.2931249999999999,"Sentiment(polarity=0.556875, subjectivity=0.2931249999999999)"
5Hroj5K7vLpIG4FNCRIjbP,Best Day Of My Life,2014,American Authors,0.556875,0.2931249999999999,"Sentiment(polarity=0.556875, subjectivity=0.2931249999999999)"
5Hroj5K7vLpIG4FNCRIjbP,Best Day Of My Life,2014,American Authors,0.556875,0.2931249999999999,"Sentiment(polarity=0.556875, subjectivity=0.2931249999999999)"
1kPpge9JDLpcj15qgrPbYX,Good Time,2011,Owl City,0.55515873015873,0.5537698412698413,"Sentiment(polarity=0.55515873015873, subjectivity=0.5537698412698413)"
1kPpge9JDLpcj15qgrPbYX,Good Time,2013,Owl City,0.55515873015873,0.5537698412698413,"Sentiment(polarity=0.55515873015873, subjectivity=0.5537698412698413)"
1kPpge9JDLpcj15qgrPbYX,Good Time,2013,Owl City,0.55515873015873,0.5537698412698413,"Sentiment(polarity=0.55515873015873, subjectivity=0.5537698412698413)"
1kPpge9JDLpcj15qgrPbYX,Good Time,2012,Owl City,0.55515873015873,0.5537698412698413,"Sentiment(polarity=0.55515873015873, subjectivity=0.5537698412698413)"
1kPpge9JDLpcj15qgrPbYX,Good Time,2010,Owl City,0.55515873015873,0.5537698412698413,"Sentiment(polarity=0.55515873015873, subjectivity=0.5537698412698413)"
1kPpge9JDLpcj15qgrPbYX,Good Time,2010,Owl City,0.55515873015873,0.5537698412698413,"Sentiment(polarity=0.55515873015873, subjectivity=0.5537698412698413)"
02GjIfCpwttPAikjm5Hwcb,Good Time,2012,Owl City,0.55515873015873,0.5537698412698413,"Sentiment(polarity=0.55515873015873, subjectivity=0.5537698412698413)"
1kPpge9JDLpcj15qgrPbYX,Good Time,2010,Owl City,0.55515873015873,0.5537698412698413,"Sentiment(polarity=0.55515873015873, subjectivity=0.5537698412698413)"
1kPpge9JDLpcj15qgrPbYX,Good Time,2012,Owl City,0.55515873015873,0.5537698412698413,"Sentiment(polarity=0.55515873015873, subjectivity=0.5537698412698413)"
1kPpge9JDLpcj15qgrPbYX,Good Time,2011,Owl City,0.55515873015873,0.5537698412698413,"Sentiment(polarity=0.55515873015873, subjectivity=0.5537698412698413)"
3ScJy88F8KqGDfWu8XJhHx,If I Lose Myself - Alesso vs OneRepublic,2015,OneRepublic,0.55,0.75,"Sentiment(polarity=0.55, subjectivity=0.75)"
64VzxgaIpjB52YUtsF9St7,If I Lose Myself - Alesso vs OneRepublic,2015,OneRepublic,0.55,0.75,"Sentiment(polarity=0.55, subjectivity=0.75)"
0xoQtsdf9IIpPJu3SN8ON0,Begin,2020,BTS,0.5454545454545454,0.5090909090909091,"Sentiment(polarity=0.5454545454545454, subjectivity=0.5090909090909091)"
7F1lHcpnTycnimQrCxDFI5,Hot,2010,INNA,0.5436111111111113,0.7424999999999997,"Sentiment(polarity=0.5436111111111113, subjectivity=0.7424999999999997)"
7F1lHcpnTycnimQrCxDFI5,Hot,2011,INNA,0.5436111111111113,0.7424999999999997,"Sentiment(polarity=0.5436111111111113, subjectivity=0.7424999999999997)"
2AIWoHr9DF6y4KALCBKWQS,IDOL,2019,BTS,0.5430555555555555,0.6333333333333332,"Sentiment(polarity=0.5430555555555555, subjectivity=0.6333333333333332)"
2AIWoHr9DF6y4KALCBKWQS,IDOL,2018,BTS,0.5430555555555555,0.6333333333333332,"Sentiment(polarity=0.5430555555555555, subjectivity=0.6333333333333332)"
39LLxExYz6ewLAcYrzQQyP,Levitating,2022,Dua Lipa,0.5408333333333333,0.7566666666666667,"Sentiment(polarity=0.5408333333333333, subjectivity=0.7566666666666667)"
39LLxExYz6ewLAcYrzQQyP,Levitating,2022,Dua Lipa,0.5408333333333333,0.7566666666666667,"Sentiment(polarity=0.5408333333333333, subjectivity=0.7566666666666667)"
39LLxExYz6ewLAcYrzQQyP,Levitating,2012,Dua Lipa,0.5408333333333333,0.7566666666666667,"Sentiment(polarity=0.5408333333333333, subjectivity=0.7566666666666667)"
18cST7DK31Ab2rTH1POP6A,Clap Your Hands,2010,Sia,0.5391666666666667,0.6325,"Sentiment(polarity=0.5391666666666667, subjectivity=0.6325)"
6Z7m5DLNPOaPg9T6nXK0rQ,DNA,2019,BTS,0.5349999999999999,0.6649999999999998,"Sentiment(polarity=0.5349999999999999, subjectivity=0.6649999999999998)"
570WSpp409EXnqxgpuftiF,I'm Singing,2010,King's Collective,0.5334928229665071,0.46842105263157896,"Sentiment(polarity=0.5334928229665071, subjectivity=0.46842105263157896)"
5qSoW3ewNlhRN3FNZPmVns,Umpah Umpah,2018,Red Velvet,0.5322751322751325,0.6526455026455027,"Sentiment(polarity=0.5322751322751325, subjectivity=0.6526455026455027)"
70cTMpcgWMcR18t9MRJFjB,I Gotta Feeling,2011,Black Eyed Peas,0.5262626262626261,0.5677777777777778,"Sentiment(polarity=0.5262626262626261, subjectivity=0.5677777777777778)"
4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,2010,Black Eyed Peas,0.5262626262626261,0.5677777777777778,"Sentiment(polarity=0.5262626262626261, subjectivity=0.5677777777777778)"
4vp2J1l5RD4gMZwGFLfRAu,I Gotta Feeling,2015,Black Eyed Peas,0.5262626262626261,0.5677777777777778,"Sentiment(polarity=0.5262626262626261, subjectivity=0.5677777777777778)"
4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,2010,Black Eyed Peas,0.5262626262626261,0.5677777777777778,"Sentiment(polarity=0.5262626262626261, subjectivity=0.5677777777777778)"
4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,2010,Black Eyed Peas,0.5262626262626261,0.5677777777777778,"Sentiment(polarity=0.5262626262626261, subjectivity=0.5677777777777778)"
2H1047e0oMSj10dgp7p2VG,I Gotta Feeling,2010,Black Eyed Peas,0.5262626262626261,0.5677777777777778,"Sentiment(polarity=0.5262626262626261, subjectivity=0.5677777777777778)"
4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,2010,Black Eyed Peas,0.5262626262626261,0.5677777777777778,"Sentiment(polarity=0.5262626262626261, subjectivity=0.5677777777777778)"
4PrGyX4YgCT6V3YqY7XEUw,Only In My Mind,2013,Kenya Grace,0.525,0.675,"Sentiment(polarity=0.525, subjectivity=0.675)"
4PrGyX4YgCT6V3YqY7XEUw,Only In My Mind,2014,Kenya Grace,0.525,0.675,"Sentiment(polarity=0.525, subjectivity=0.675)"
4PrGyX4YgCT6V3YqY7XEUw,Only In My Mind,2021,Kenya Grace,0.525,0.675,"Sentiment(polarity=0.525, subjectivity=0.675)"
3OtQmFLS5b3pTgIf44GQFJ,Side Effects (feat. Emily Warren),2018,The Chainsmokers,0.5175,0.5574999999999999,"Sentiment(polarity=0.5175, subjectivity=0.5574999999999999)"
6N3qHjcwly8ZuhE4bPYJAX,Get You (feat. Kali Uchis),2017,Daniel Caesar,0.5166666666666667,0.8099999999999999,"Sentiment(polarity=0.5166666666666667, subjectivity=0.8099999999999999)"
6N3qHjcwly8ZuhE4bPYJAX,Get You (feat. Kali Uchis),2016,Daniel Caesar,0.5166666666666667,0.8099999999999999,"Sentiment(polarity=0.5166666666666667, subjectivity=0.8099999999999999)"
4rPzJZqLHE1b5rx6WbFvqe,Queen,2020,G Flip,0.5166666666666666,0.8416666666666666,"Sentiment(polarity=0.5166666666666666, subjectivity=0.8416666666666666)"
1nAGuIZXz6vb8XW0xiMqic,Papi,2011,Jennifer Lopez,0.515,0.6877777777777778,"Sentiment(polarity=0.515, subjectivity=0.6877777777777778)"
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,2010,Selena Gomez & The Scene,0.5131377551020408,0.622661564625851,"Sentiment(polarity=0.5131377551020408, subjectivity=0.622661564625851)"
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,2011,Selena Gomez & The Scene,0.5131377551020408,0.622661564625851,"Sentiment(polarity=0.5131377551020408, subjectivity=0.622661564625851)"
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,2011,Selena Gomez & The Scene,0.5131377551020408,0.622661564625851,"Sentiment(polarity=0.5131377551020408, subjectivity=0.622661564625851)"
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,2011,Selena Gomez & The Scene,0.5131377551020408,0.622661564625851,"Sentiment(polarity=0.5131377551020408, subjectivity=0.622661564625851)"
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,2010,Selena Gomez & The Scene,0.5131377551020408,0.622661564625851,"Sentiment(polarity=0.5131377551020408, subjectivity=0.622661564625851)"
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,2011,Selena Gomez & The Scene,0.5131377551020408,0.622661564625851,"Sentiment(polarity=0.5131377551020408, subjectivity=0.622661564625851)"
7rv0UuxMX7CpUUwEE1jVrd,Beautiful,2015,Akon,0.5118681318681324,0.71514652014652,"Sentiment(polarity=0.5118681318681324, subjectivity=0.71514652014652)"
1GLx5tpDdwEFiA7KaikvX2,Beautiful,2011,Akon,0.5118681318681324,0.71514652014652,"Sentiment(polarity=0.5118681318681324, subjectivity=0.71514652014652)"
1GLx5tpDdwEFiA7KaikvX2,Beautiful,2010,Akon,0.5118681318681324,0.71514652014652,"Sentiment(polarity=0.5118681318681324, subjectivity=0.71514652014652)"
0NlGoUyOJSuSHmngoibVAs,All I Want,2013,Kodaline,0.5079166666666667,0.6455555555555554,"Sentiment(polarity=0.5079166666666667, subjectivity=0.6455555555555554)"
0NlGoUyOJSuSHmngoibVAs,All I Want,2013,Kodaline,0.5079166666666667,0.6455555555555554,"Sentiment(polarity=0.5079166666666667, subjectivity=0.6455555555555554)"
0NlGoUyOJSuSHmngoibVAs,All I Want,2012,Kodaline,0.5079166666666667,0.6455555555555554,"Sentiment(polarity=0.5079166666666667, subjectivity=0.6455555555555554)"
0NlGoUyOJSuSHmngoibVAs,All I Want,2011,Kodaline,0.5079166666666667,0.6455555555555554,"Sentiment(polarity=0.5079166666666667, subjectivity=0.6455555555555554)"
0NlGoUyOJSuSHmngoibVAs,All I Want,2014,Kodaline,0.5079166666666667,0.6455555555555554,"Sentiment(polarity=0.5079166666666667, subjectivity=0.6455555555555554)"
2EcsgXlxz99UMDSPg5T8RF,Beneath Your Beautiful (feat. Emeli Sandé),2011,Labrinth,0.5048768472906404,0.7052216748768474,"Sentiment(polarity=0.5048768472906404, subjectivity=0.7052216748768474)"
2EcsgXlxz99UMDSPg5T8RF,Beneath Your Beautiful (feat. Emeli Sandé),2012,Labrinth,0.5048768472906404,0.7052216748768474,"Sentiment(polarity=0.5048768472906404, subjectivity=0.7052216748768474)"
2EcsgXlxz99UMDSPg5T8RF,Beneath Your Beautiful (feat. Emeli Sandé),2013,Labrinth,0.5048768472906404,0.7052216748768474,"Sentiment(polarity=0.5048768472906404, subjectivity=0.7052216748768474)"
4N1MFKjziFHH4IS3RYYUrU,My Love,2013,Route 94,0.5,0.6000000000000003,"Sentiment(polarity=0.5, subjectivity=0.6000000000000003)"
7COfe3P7KgfwDwIRB8LIDw,Mi Gente,2018,J Balvin,0.5,0.5,"Sentiment(polarity=0.5, subjectivity=0.5)"
0uXO2GrNiIb1xHT9LUdxZE,Sexy Bitch (feat. Akon),2011,David Guetta,0.5,1.0,"Sentiment(polarity=0.5, subjectivity=1.0)"
0uXO2GrNiIb1xHT9LUdxZE,Sexy Bitch (feat. Akon),2010,David Guetta,0.5,1.0,"Sentiment(polarity=0.5, subjectivity=1.0)"
2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,2022,J Balvin,0.5,0.5,"Sentiment(polarity=0.5, subjectivity=0.5)"
2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,2012,J Balvin,0.5,0.5,"Sentiment(polarity=0.5, subjectivity=0.5)"
7COfe3P7KgfwDwIRB8LIDw,Mi Gente,2017,J Balvin,0.5,0.5,"Sentiment(polarity=0.5, subjectivity=0.5)"
